tif,row,col,agbd,split
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,28,2170,306.8712463378906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,29,2172,133.9234619140625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,30,2173,151.1510772705078,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,31,2175,31.94316864013672,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,32,2176,72.07887268066406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,34,2178,43.0281867980957,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,35,2179,34.10590362548828,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,36,2181,124.84578704833984,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,37,2182,97.01998901367188,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,38,2184,197.8046112060547,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,39,2185,208.7705078125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,40,2187,417.8896789550781,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,42,2188,470.5880432128906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,43,2190,480.8506164550781,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,44,2191,604.0750732421875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,45,2193,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,46,2194,48.56763458251953,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,47,2196,171.83714294433594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,49,2197,192.67356872558594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,50,2199,285.5445556640625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,51,2201,317.5446472167969,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,52,2202,551.5343017578125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,53,2204,649.6615600585938,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,54,2205,602.2696533203125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,55,2207,487.4689025878906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,57,2208,245.47142028808594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,58,2210,42.98215103149414,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,59,2211,63.16733169555664,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,60,2213,66.0493392944336,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,61,2214,27.93223762512207,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,62,2216,90.20848846435547,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,64,2217,37.16222381591797,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,65,2219,133.12014770507812,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,66,2220,126.57579803466797,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,67,2222,35.52873611450195,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,68,2223,21.496967315673828,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,69,2225,153.6285858154297,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,71,2226,199.01881408691406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,72,2228,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,73,2229,183.68209838867188,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,74,2231,34.6793212890625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,75,2233,397.797119140625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,76,2234,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,77,2236,407.1316223144531,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,79,2237,268.9245300292969,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,80,2239,211.08114624023438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,81,2240,170.97903442382812,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,82,2242,305.5408630371094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,83,2243,136.28631591796875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,84,2245,220.454833984375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,86,2246,266.9151916503906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,87,2248,118.28400421142578,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,88,2249,248.6917724609375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,89,2251,165.68438720703125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,90,2252,396.8976135253906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,91,2254,156.48350524902344,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,92,2255,368.45294189453125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,94,2257,220.60508728027344,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,95,2258,24.690439224243164,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,96,2260,233.9679718017578,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,97,2261,13.965991973876953,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,98,2263,22.194869995117188,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,99,2264,17.309846878051758,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,101,2266,20.654972076416016,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,102,2267,138.98912048339844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,103,2269,67.71168518066406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,104,2270,170.68479919433594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,105,2272,26.226455688476562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,106,2273,15.120341300964355,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,107,2275,14.253951072692871,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,109,2276,101.71453094482422,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,110,2278,24.638946533203125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,111,2279,179.80508422851562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,112,2281,62.48788833618164,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,113,2282,174.2454833984375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,114,2284,156.71783447265625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,115,2285,250.07713317871094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,117,2287,163.99591064453125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,118,2288,162.1307830810547,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,119,2290,288.8701477050781,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,120,2292,106.1594467163086,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,121,2293,410.04437255859375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,122,2295,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,124,2296,500.1683654785156,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,125,2298,606.5859985351562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,126,2299,182.5234375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,127,2301,248.01393127441406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,128,2302,218.6543426513672,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,129,2304,314.4726867675781,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,130,2305,270.92376708984375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,132,2307,317.0458679199219,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,133,2308,78.40898132324219,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,134,2310,78.68611907958984,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,135,2311,72.0016860961914,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,136,2313,123.22948455810547,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,137,2314,323.49713134765625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,139,2316,79.50487518310547,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,140,2317,39.071800231933594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,141,2319,113.56512451171875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,142,2320,90.77931213378906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,143,2322,123.49569702148438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,144,2323,200.8671875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,145,2325,798.6951904296875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,147,2326,379.55560302734375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,148,2328,196.87118530273438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,149,2329,93.04613494873047,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,150,2331,62.07890319824219,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,151,2332,63.55036163330078,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,152,2334,84.35283660888672,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,154,2335,299.01116943359375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,155,2337,224.19627380371094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,156,2338,114.12358093261719,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,157,2340,186.96707153320312,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,158,2341,522.2601928710938,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,159,2343,209.64358520507812,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,160,2345,93.2673568725586,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,162,2346,227.55105590820312,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,163,2348,176.48020935058594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,164,2349,204.397705078125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,165,2351,329.5315246582031,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,166,2352,55.211212158203125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,167,2353,79.18693542480469,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,168,2355,103.4811782836914,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,170,2356,129.83326721191406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,171,2358,104.51200866699219,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,172,2359,47.48538589477539,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,173,2361,37.1075325012207,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,174,2362,42.33595657348633,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,175,2364,44.12154006958008,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,177,2365,89.93984985351562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,178,2367,284.3607177734375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,179,2369,146.35214233398438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,180,2370,173.91445922851562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,181,2372,167.73680114746094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,182,2373,113.0180892944336,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,183,2375,65.05494689941406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,185,2376,777.923095703125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,186,2378,37.32982635498047,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,187,2379,85.5423812866211,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,188,2381,163.81236267089844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,189,2382,193.42044067382812,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,190,2384,147.89712524414062,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,192,2385,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,193,2387,330.4744567871094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,194,2388,244.5833740234375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,195,2390,126.97151184082031,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,196,2391,215.69097900390625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,197,2393,540.5400390625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,198,2394,322.1617736816406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,200,2396,619.7713623046875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,201,2397,480.15240478515625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,202,2399,561.7562866210938,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,203,2400,226.0080108642578,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,204,2402,280.0393981933594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,205,2403,78.08196258544922,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,207,2405,46.605594635009766,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,208,2406,654.5777587890625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,209,2408,181.44952392578125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,210,2409,48.488216400146484,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,211,2411,47.85493469238281,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,212,2412,50.774253845214844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,213,2414,139.40542602539062,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,215,2415,179.07640075683594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,216,2417,182.2515106201172,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,217,2418,273.544677734375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,218,2420,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,219,2422,201.3703155517578,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,220,2423,106.00215148925781,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,221,2425,269.13671875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,223,2426,197.1862030029297,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,224,2428,214.62567138671875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,225,2429,253.0763702392578,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,226,2431,104.7424087524414,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,227,2432,81.3511962890625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,228,2434,176.0551300048828,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,230,2435,36.48182678222656,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,231,2437,122.51943969726562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,232,2438,104.9900131225586,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,233,2440,206.3291778564453,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,234,2441,280.0753173828125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,235,2443,949.6964721679688,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,237,2444,929.6613159179688,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,238,2446,495.52911376953125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,239,2447,203.13076782226562,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,240,2449,376.55438232421875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,241,2450,70.10875701904297,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,242,2452,29.16572380065918,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,243,2453,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,245,2455,583.5167236328125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,246,2456,264.76361083984375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,247,2458,249.5504608154297,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,248,2459,303.9468994140625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,249,2461,86.36326599121094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,250,2462,161.33619689941406,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,252,2464,162.89950561523438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,253,2465,162.63226318359375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,254,2467,267.62518310546875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,255,2469,257.69873046875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,256,2470,133.3643035888672,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,257,2472,184.17935180664062,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,258,2473,73.46452331542969,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,260,2475,138.33001708984375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,261,2476,248.1767578125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,262,2478,227.70997619628906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,263,2479,359.0335388183594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,264,2481,324.3960876464844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,265,2482,184.96420288085938,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,267,2484,-9999.0,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,268,2485,119.05231475830078,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,269,2487,153.5352783203125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,270,2488,188.5955352783203,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,271,2490,135.46592712402344,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,272,2491,115.4158706665039,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,274,2493,105.553955078125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,275,2494,205.50840759277344,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,276,2496,122.54986572265625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,277,2497,102.10387420654297,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,278,2499,69.98921203613281,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,279,2500,34.674354553222656,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,280,2502,140.8504180908203,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,282,2503,193.37152099609375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,283,2505,380.81292724609375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,284,2507,76.818603515625,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,285,2508,96.89191436767578,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,286,2510,291.7121887207031,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,287,2511,210.975341796875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,289,2513,760.3488159179688,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,290,2514,267.1333923339844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,291,2516,249.31085205078125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,292,2517,588.0480346679688,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,293,2519,189.969482421875,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,294,2520,390.9987487792969,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,295,2522,421.1512145996094,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,297,2523,734.7227783203125,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,298,2525,721.3141479492188,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,299,2526,876.8827514648438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,300,2528,236.97836303710938,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,301,2529,672.4396362304688,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,302,2531,418.9356994628906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,304,2532,288.9761657714844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,305,2534,105.48522186279297,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,306,2535,230.5613555908203,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,307,2537,240.6077880859375,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,308,2538,571.3065795898438,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,309,2540,179.83470153808594,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,310,2541,105.20997619628906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,312,2543,285.8423767089844,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,313,2544,198.81593322753906,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,314,2546,54.253421783447266,train
hls_california\HLS.L30.T10TDK.2021110T185717.v2.0_EVI_cropped.tif,315,2547,55.15968322753906,train
