gedi_file,shot_number,lat,lon,agbd,hls_granule,row,col,patch_tifs,bands,quadtile
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111659,39.90527025820164,-122.08140140016181,70.45014953613281,HLS.L30.T10TEK.2021007T185141.v2.0,2745,2618,field_boundary_patch_tifs\patch_154850800200111659_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111660,39.90558626850338,-122.08087587971656,168.16091918945312,HLS.L30.T10TEK.2021007T185141.v2.0,2743,2619,field_boundary_patch_tifs\patch_154850800200111660_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111661,39.90590225203965,-122.08035038775333,105.44659423828125,HLS.L30.T10TEK.2021007T185141.v2.0,2742,2620,field_boundary_patch_tifs\patch_154850800200111661_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111662,39.9062181990386,-122.07982493004225,79.58944702148438,HLS.L30.T10TEK.2021007T185141.v2.0,2741,2622,field_boundary_patch_tifs\patch_154850800200111662_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111663,39.906534125416734,-122.07929949452785,234.48484802246094,HLS.L30.T10TEK.2021007T185141.v2.0,2740,2623,field_boundary_patch_tifs\patch_154850800200111663_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111664,39.906850096994255,-122.07877404013121,119.30252075195312,HLS.L30.T10TEK.2021007T185141.v2.0,2739,2625,field_boundary_patch_tifs\patch_154850800200111664_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111665,39.90716602738727,-122.07824862012947,127.88509368896484,HLS.L30.T10TEK.2021007T185141.v2.0,2737,2626,field_boundary_patch_tifs\patch_154850800200111665_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111666,39.907481914470786,-122.07772323509508,135.61953735351562,HLS.L30.T10TEK.2021007T185141.v2.0,2736,2628,field_boundary_patch_tifs\patch_154850800200111666_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111667,39.90779734591056,-122.07719814395257,65.47766876220703,HLS.L30.T10TEK.2021007T185141.v2.0,2735,2629,field_boundary_patch_tifs\patch_154850800200111667_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111668,39.9081132621031,-122.0766727552785,2.0885369777679443,HLS.L30.T10TEK.2021007T185141.v2.0,2734,2631,field_boundary_patch_tifs\patch_154850800200111668_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111669,39.908429215106224,-122.07614734975667,154.52313232421875,HLS.L30.T10TEK.2021007T185141.v2.0,2733,2632,field_boundary_patch_tifs\patch_154850800200111669_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111670,39.908745249397974,-122.07562189807523,75.16712951660156,HLS.L30.T10TEK.2021007T185141.v2.0,2732,2634,field_boundary_patch_tifs\patch_154850800200111670_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111671,39.90906122553353,-122.07509648751822,83.68180847167969,HLS.L30.T10TEK.2021007T185141.v2.0,2730,2635,field_boundary_patch_tifs\patch_154850800200111671_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111672,39.909376976970314,-122.07457122276365,122.88967895507812,HLS.L30.T10TEK.2021007T185141.v2.0,2729,2637,field_boundary_patch_tifs\patch_154850800200111672_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111673,39.90969275223182,-122.07404594591438,54.26953125,HLS.L30.T10TEK.2021007T185141.v2.0,2728,2638,field_boundary_patch_tifs\patch_154850800200111673_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111674,39.91000857738133,-122.07352064061816,51.23777770996094,HLS.L30.T10TEK.2021007T185141.v2.0,2727,2640,field_boundary_patch_tifs\patch_154850800200111674_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111675,39.910324365204495,-122.07299536098117,39.51112365722656,HLS.L30.T10TEK.2021007T185141.v2.0,2726,2641,field_boundary_patch_tifs\patch_154850800200111675_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111676,39.91064003150968,-122.07247017797908,78.78923797607422,HLS.L30.T10TEK.2021007T185141.v2.0,2724,2643,field_boundary_patch_tifs\patch_154850800200111676_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111677,39.910955783103034,-122.07194500394972,66.68302154541016,HLS.L30.T10TEK.2021007T185141.v2.0,2723,2644,field_boundary_patch_tifs\patch_154850800200111677_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111678,39.91127154184453,-122.07141982732419,51.5969123840332,HLS.L30.T10TEK.2021007T185141.v2.0,2722,2646,field_boundary_patch_tifs\patch_154850800200111678_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111679,39.911587354758005,-122.0708946190363,50.66168975830078,HLS.L30.T10TEK.2021007T185141.v2.0,2721,2647,field_boundary_patch_tifs\patch_154850800200111679_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111680,39.911903056014225,-122.0703694826077,61.52154541015625,HLS.L30.T10TEK.2021007T185141.v2.0,2720,2649,field_boundary_patch_tifs\patch_154850800200111680_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111681,39.912218816678234,-122.06984431030406,71.79682922363281,HLS.L30.T10TEK.2021007T185141.v2.0,2719,2650,field_boundary_patch_tifs\patch_154850800200111681_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111682,39.912534572278425,-122.06931914378252,78.08355712890625,HLS.L30.T10TEK.2021007T185141.v2.0,2717,2652,field_boundary_patch_tifs\patch_154850800200111682_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111683,39.912850352891944,-122.06879396251577,44.928035736083984,HLS.L30.T10TEK.2021007T185141.v2.0,2716,2653,field_boundary_patch_tifs\patch_154850800200111683_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111684,39.91316611075355,-122.06826879749445,27.62065887451172,HLS.L30.T10TEK.2021007T185141.v2.0,2715,2655,field_boundary_patch_tifs\patch_154850800200111684_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111685,39.913481875394424,-122.06774363017279,28.405733108520508,HLS.L30.T10TEK.2021007T185141.v2.0,2714,2656,field_boundary_patch_tifs\patch_154850800200111685_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111686,39.91379767282662,-122.06721844384727,20.944238662719727,HLS.L30.T10TEK.2021007T185141.v2.0,2713,2658,field_boundary_patch_tifs\patch_154850800200111686_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111687,39.91411350389865,-122.06669323748632,24.054811477661133,HLS.L30.T10TEK.2021007T185141.v2.0,2711,2659,field_boundary_patch_tifs\patch_154850800200111687_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111688,39.914429302949195,-122.06616805322862,19.164194107055664,HLS.L30.T10TEK.2021007T185141.v2.0,2710,2661,field_boundary_patch_tifs\patch_154850800200111688_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111689,39.91474516910824,-122.06564282842989,33.63839340209961,HLS.L30.T10TEK.2021007T185141.v2.0,2709,2662,field_boundary_patch_tifs\patch_154850800200111689_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111690,39.91506108630062,-122.06511757287522,42.160518646240234,HLS.L30.T10TEK.2021007T185141.v2.0,2708,2664,field_boundary_patch_tifs\patch_154850800200111690_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111691,39.91537691513914,-122.06459237445475,14.630736351013184,HLS.L30.T10TEK.2021007T185141.v2.0,2707,2665,field_boundary_patch_tifs\patch_154850800200111691_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111692,39.915692805149035,-122.06406713860034,12.766318321228027,HLS.L30.T10TEK.2021007T185141.v2.0,2706,2666,field_boundary_patch_tifs\patch_154850800200111692_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111693,39.91600875147868,-122.06354186906036,12.88219928741455,HLS.L30.T10TEK.2021007T185141.v2.0,2704,2668,field_boundary_patch_tifs\patch_154850800200111693_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111694,39.91632471653505,-122.06301658836536,13.254549026489258,HLS.L30.T10TEK.2021007T185141.v2.0,2703,2669,field_boundary_patch_tifs\patch_154850800200111694_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111695,39.91664072490059,-122.0624912816822,12.875006675720215,HLS.L30.T10TEK.2021007T185141.v2.0,2702,2671,field_boundary_patch_tifs\patch_154850800200111695_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111696,39.916956743825125,-122.06196596990719,12.417793273925781,HLS.L30.T10TEK.2021007T185141.v2.0,2701,2672,field_boundary_patch_tifs\patch_154850800200111696_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111697,39.91727279457952,-122.06144063862382,12.587947845458984,HLS.L30.T10TEK.2021007T185141.v2.0,2700,2674,field_boundary_patch_tifs\patch_154850800200111697_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111698,39.91758891782327,-122.06091526269451,12.338241577148438,HLS.L30.T10TEK.2021007T185141.v2.0,2698,2675,field_boundary_patch_tifs\patch_154850800200111698_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111699,39.91790503789967,-122.06038988991322,17.99439811706543,HLS.L30.T10TEK.2021007T185141.v2.0,2697,2677,field_boundary_patch_tifs\patch_154850800200111699_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111700,39.918221283974354,-122.05986443697489,28.59264373779297,HLS.L30.T10TEK.2021007T185141.v2.0,2696,2678,field_boundary_patch_tifs\patch_154850800200111700_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111701,39.91853749247372,-122.05933900533606,31.185354232788086,HLS.L30.T10TEK.2021007T185141.v2.0,2695,2680,field_boundary_patch_tifs\patch_154850800200111701_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111702,39.91885382224949,-122.058813492978,33.96897506713867,HLS.L30.T10TEK.2021007T185141.v2.0,2694,2681,field_boundary_patch_tifs\patch_154850800200111702_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111703,39.91917004302371,-122.05828804260715,29.444921493530273,HLS.L30.T10TEK.2021007T185141.v2.0,2692,2683,field_boundary_patch_tifs\patch_154850800200111703_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111704,39.919485406228986,-122.05776312306614,86.52217864990234,HLS.L30.T10TEK.2021007T185141.v2.0,2691,2684,field_boundary_patch_tifs\patch_154850800200111704_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111705,39.91980268074454,-122.05723699030509,60.3773078918457,HLS.L30.T10TEK.2021007T185141.v2.0,2690,2686,field_boundary_patch_tifs\patch_154850800200111705_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111706,39.92011900983227,-122.05671143946763,55.98875045776367,HLS.L30.T10TEK.2021007T185141.v2.0,2689,2687,field_boundary_patch_tifs\patch_154850800200111706_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111707,39.92043537774205,-122.0561858493894,59.49176025390625,HLS.L30.T10TEK.2021007T185141.v2.0,2688,2689,field_boundary_patch_tifs\patch_154850800200111707_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111708,39.9207517402246,-122.0556602463407,53.73292922973633,HLS.L30.T10TEK.2021007T185141.v2.0,2687,2690,field_boundary_patch_tifs\patch_154850800200111708_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111709,39.92106808015591,-122.05513463775486,55.0457649230957,HLS.L30.T10TEK.2021007T185141.v2.0,2685,2692,field_boundary_patch_tifs\patch_154850800200111709_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111710,39.92138444327503,-122.05460899364714,33.12435531616211,HLS.L30.T10TEK.2021007T185141.v2.0,2684,2693,field_boundary_patch_tifs\patch_154850800200111710_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154850800200111711,39.92170092081979,-122.05408325556895,60.349037170410156,HLS.L30.T10TEK.2021007T185141.v2.0,2683,2695,field_boundary_patch_tifs\patch_154850800200111711_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106208,39.892142426540204,-122.0913511440197,28.921234130859375,HLS.L30.T10TEK.2021007T185141.v2.0,2793,2590,field_boundary_patch_tifs\patch_154851100200106208_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106209,39.89245874650098,-122.0908255183426,14.381548881530762,HLS.L30.T10TEK.2021007T185141.v2.0,2792,2591,field_boundary_patch_tifs\patch_154851100200106209_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106210,39.8927749989186,-122.09029989535853,14.29340648651123,HLS.L30.T10TEK.2021007T185141.v2.0,2791,2593,field_boundary_patch_tifs\patch_154851100200106210_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106211,39.89309120798776,-122.08977426336855,14.19296646118164,HLS.L30.T10TEK.2021007T185141.v2.0,2790,2594,field_boundary_patch_tifs\patch_154851100200106211_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106212,39.89340753336172,-122.08924854260776,28.105741500854492,HLS.L30.T10TEK.2021007T185141.v2.0,2789,2596,field_boundary_patch_tifs\patch_154851100200106212_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106213,39.89372373210728,-122.08872286147569,18.35345458984375,HLS.L30.T10TEK.2021007T185141.v2.0,2788,2597,field_boundary_patch_tifs\patch_154851100200106213_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106214,39.894039893139606,-122.08819717599678,14.622005462646484,HLS.L30.T10TEK.2021007T185141.v2.0,2786,2599,field_boundary_patch_tifs\patch_154851100200106214_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106215,39.89435619698118,-122.08767139507752,14.617061614990234,HLS.L30.T10TEK.2021007T185141.v2.0,2785,2600,field_boundary_patch_tifs\patch_154851100200106215_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106216,39.894672476027395,-122.08714560767396,14.667922019958496,HLS.L30.T10TEK.2021007T185141.v2.0,2784,2602,field_boundary_patch_tifs\patch_154851100200106216_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106217,39.89498876575864,-122.0866197976936,14.520544052124023,HLS.L30.T10TEK.2021007T185141.v2.0,2783,2603,field_boundary_patch_tifs\patch_154851100200106217_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106218,39.89530502193036,-122.08609399021154,37.87234878540039,HLS.L30.T10TEK.2021007T185141.v2.0,2782,2605,field_boundary_patch_tifs\patch_154851100200106218_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106219,39.89561998495479,-122.08556883826688,33.10065841674805,HLS.L30.T10TEK.2021007T185141.v2.0,2780,2606,field_boundary_patch_tifs\patch_154851100200106219_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106220,39.89593769423068,-122.08504225882159,16.682573318481445,HLS.L30.T10TEK.2021007T185141.v2.0,2779,2607,field_boundary_patch_tifs\patch_154851100200106220_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106221,39.89625260007485,-122.08451711737699,19.093441009521484,HLS.L30.T10TEK.2021007T185141.v2.0,2778,2609,field_boundary_patch_tifs\patch_154851100200106221_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106222,39.8965701479817,-122.08399060822948,3.4542903900146484,HLS.L30.T10TEK.2021007T185141.v2.0,2777,2610,field_boundary_patch_tifs\patch_154851100200106222_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106223,39.89688633491437,-122.08346479729803,3.3590548038482666,HLS.L30.T10TEK.2021007T185141.v2.0,2776,2612,field_boundary_patch_tifs\patch_154851100200106223_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106224,39.89720251151335,-122.08293899131523,4.001528263092041,HLS.L30.T10TEK.2021007T185141.v2.0,2774,2613,field_boundary_patch_tifs\patch_154851100200106224_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106225,39.89751870330475,-122.08241317773613,3.5508384704589844,HLS.L30.T10TEK.2021007T185141.v2.0,2773,2615,field_boundary_patch_tifs\patch_154851100200106225_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106226,39.8978348699039,-122.08188738132482,70.76014709472656,HLS.L30.T10TEK.2021007T185141.v2.0,2772,2616,field_boundary_patch_tifs\patch_154851100200106226_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106227,39.898150977902034,-122.081361621182,18.872766494750977,HLS.L30.T10TEK.2021007T185141.v2.0,2771,2618,field_boundary_patch_tifs\patch_154851100200106227_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106228,39.898467012195034,-122.08083590679443,31.343521118164062,HLS.L30.T10TEK.2021007T185141.v2.0,2770,2619,field_boundary_patch_tifs\patch_154851100200106228_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106229,39.89878320124211,-122.0803101228309,21.661420822143555,HLS.L30.T10TEK.2021007T185141.v2.0,2769,2621,field_boundary_patch_tifs\patch_154851100200106229_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106230,39.89909938089811,-122.07978435754744,31.063121795654297,HLS.L30.T10TEK.2021007T185141.v2.0,2767,2622,field_boundary_patch_tifs\patch_154851100200106230_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106231,39.89941552947313,-122.07925857791106,19.53851890563965,HLS.L30.T10TEK.2021007T185141.v2.0,2766,2624,field_boundary_patch_tifs\patch_154851100200106231_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106232,39.90036387525168,-122.07768127159548,28.52684211730957,HLS.L30.T10TEK.2021007T185141.v2.0,2763,2628,field_boundary_patch_tifs\patch_154851100200106232_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106233,39.900680372745356,-122.07715534503748,113.43305969238281,HLS.L30.T10TEK.2021007T185141.v2.0,2761,2630,field_boundary_patch_tifs\patch_154851100200106233_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
GEDI04_A_2021249071941_O15485_02_T10560_02_002_02_V002.h5,154851100200106239,39.90257622542248,-122.0740017703529,34.894554138183594,HLS.L30.T10TEK.2021007T185141.v2.0,2754,2639,field_boundary_patch_tifs\patch_154851100200106239_HLS.L30.T10TEK.2021007T185141.v2.0.tif,"B02,B03,B04,B05,B06,B07,B11",
